variable,estimate,std.error,statistic,p.value,conf_low,conf_high,lag,significance
(Intercept),0.01,0.013,0.729,0.468,-0.012,0.032,0,Not Significant
Animal Incidence,0.033,0.019,1.762,0.082,0.002,0.064,0,Significant
(Intercept),0.01,0.014,0.704,0.483,-0.013,0.032,1,Not Significant
Animal Incidence,-0.021,0.019,-1.097,0.276,-0.053,0.011,1,Not Significant
(Intercept),0.01,0.014,0.687,0.494,-0.013,0.032,2,Not Significant
Animal Incidence,-0.013,0.019,-0.672,0.503,-0.045,0.019,2,Not Significant
(Intercept),0.01,0.014,0.739,0.462,-0.013,0.033,3,Not Significant
Animal Incidence,0.027,0.019,1.394,0.167,-0.005,0.059,3,Not Significant
(Intercept),0.01,0.014,0.707,0.481,-0.013,0.033,4,Not Significant
Animal Incidence,0.007,0.02,0.373,0.71,-0.025,0.04,4,Not Significant
(Intercept),0.011,0.014,0.777,0.439,-0.012,0.034,5,Not Significant
Animal Incidence,-0.043,0.019,-2.247,0.027,-0.074,-0.012,5,Significant
(Intercept),0.011,0.014,0.74,0.461,-0.013,0.034,6,Not Significant
Animal Incidence,0.034,0.02,1.721,0.089,0.001,0.066,6,Significant
